method,sample_id,latency_ms
DQN-MFD,13253,45.04
DQN-MFD,13254,45.04
DQN-MFD,13255,45.05
DQN-MFD,13256,45.05
DQN-MFD,13257,45.05
DQN-MFD,13258,45.06
DQN-MFD,13259,45.06
DQN-MFD,13260,45.06
DQN-MFD,13261,45.07
DQN-MFD,13262,45.08
DQN-MFD,13263,45.08
DQN-MFD,13264,45.08
DQN-MFD,13265,45.09
DQN-MFD,13266,45.09
DQN-MFD,13267,45.1
DQN-MFD,13268,45.1
DQN-MFD,13269,45.1
DQN-MFD,13270,45.11
DQN-MFD,13271,45.11
DQN-MFD,13272,45.12
DQN-MFD,13273,45.12
DQN-MFD,13274,45.13
DQN-MFD,13275,45.13
DQN-MFD,13276,45.14
DQN-MFD,13277,45.14
DQN-MFD,13278,45.14
DQN-MFD,13279,45.15
DQN-MFD,13280,45.15
DQN-MFD,13281,45.16
DQN-MFD,13282,45.16
DQN-MFD,13283,45.16
DQN-MFD,13284,45.17
DQN-MFD,13285,45.17
DQN-MFD,13286,45.18
DQN-MFD,13287,45.19
DQN-MFD,13288,45.19
DQN-MFD,13289,45.19
DQN-MFD,13290,45.2
DQN-MFD,13291,45.2
DQN-MFD,13292,45.21
DQN-MFD,13293,45.21
DQN-MFD,13294,45.21
DQN-MFD,13295,45.22
DQN-MFD,13296,45.22
DQN-MFD,13297,45.22
DQN-MFD,13298,45.23
DQN-MFD,13299,45.23
DQN-MFD,13300,45.24
DQN-MFD,13301,45.24
DQN-MFD,13302,45.25
DQN-MFD,13303,45.25
DQN-MFD,13304,45.26
DQN-MFD,13305,45.26
DQN-MFD,13306,45.26
DQN-MFD,13307,45.27
DQN-MFD,13308,45.27
DQN-MFD,13309,45.28
DQN-MFD,13310,45.28
DQN-MFD,13311,45.29
DQN-MFD,13312,45.29
DQN-MFD,13313,45.3
DQN-MFD,13314,45.3
DQN-MFD,13315,45.31
DQN-MFD,13316,45.31
DQN-MFD,13317,45.31
DQN-MFD,13318,45.32
DQN-MFD,13319,45.32
DQN-MFD,13320,45.32
DQN-MFD,13321,45.33
DQN-MFD,13322,45.34
DQN-MFD,13323,45.34
DQN-MFD,13324,45.34
DQN-MFD,13325,45.35
DQN-MFD,13326,45.35
DQN-MFD,13327,45.36
DQN-MFD,13328,45.36
DQN-MFD,13329,45.36
DQN-MFD,13330,45.37
DQN-MFD,13331,45.37
DQN-MFD,13332,45.38
DQN-MFD,13333,45.38
DQN-MFD,13334,45.38
DQN-MFD,13335,45.39
DQN-MFD,13336,45.4
DQN-MFD,13337,45.4
DQN-MFD,13338,45.4
DQN-MFD,13339,45.41
DQN-MFD,13340,45.41
DQN-MFD,13341,45.42
DQN-MFD,13342,45.42
DQN-MFD,13343,45.43
DQN-MFD,13344,45.43
DQN-MFD,13345,45.43
DQN-MFD,13346,45.44
DQN-MFD,13347,45.44
DQN-MFD,13348,45.45
DQN-MFD,13349,45.45
DQN-MFD,13350,45.46
DQN-MFD,13351,45.46
DQN-MFD,13352,45.46
DQN-MFD,13353,45.47
DQN-MFD,13354,45.48
DQN-MFD,13355,45.48
DQN-MFD,13356,45.48
DQN-MFD,13357,45.49
DQN-MFD,13358,45.49
DQN-MFD,13359,45.5
DQN-MFD,13360,45.5
DQN-MFD,13361,45.5
DQN-MFD,13362,45.51
DQN-MFD,13363,45.51
DQN-MFD,13364,45.52
DQN-MFD,13365,45.52
DQN-MFD,13366,45.53
DQN-MFD,13367,45.53
DQN-MFD,13368,45.53
DQN-MFD,13369,45.54
DQN-MFD,13370,45.54
DQN-MFD,13371,45.55
DQN-MFD,13372,45.55
DQN-MFD,13373,45.56
DQN-MFD,13374,45.56
DQN-MFD,13375,45.56
DQN-MFD,13376,45.57
DQN-MFD,13377,45.57
DQN-MFD,13378,45.58
DQN-MFD,13379,45.58
DQN-MFD,13380,45.59
DQN-MFD,13381,45.59
DQN-MFD,13382,45.6
DQN-MFD,13383,45.6
DQN-MFD,13384,45.61
DQN-MFD,13385,45.61
DQN-MFD,13386,45.61
DQN-MFD,13387,45.61
DQN-MFD,13388,45.62
DQN-MFD,13389,45.63
DQN-MFD,13390,45.63
DQN-MFD,13391,45.63
DQN-MFD,13392,45.64
DQN-MFD,13393,45.64
DQN-MFD,13394,45.65
DQN-MFD,13395,45.65
DQN-MFD,13396,45.66
DQN-MFD,13397,45.66
DQN-MFD,13398,45.67
DQN-MFD,13399,45.67
DQN-MFD,13400,45.68
DQN-MFD,13401,45.68
DQN-MFD,13402,45.68
DQN-MFD,13403,45.69
DQN-MFD,13404,45.69
DQN-MFD,13405,45.7
DQN-MFD,13406,45.7
DQN-MFD,13407,45.7
DQN-MFD,13408,45.71
DQN-MFD,13409,45.72
DQN-MFD,13410,45.72
DQN-MFD,13411,45.72
DQN-MFD,13412,45.73
DQN-MFD,13413,45.73
DQN-MFD,13414,45.74
DQN-MFD,13415,45.74
DQN-MFD,13416,45.74
DQN-MFD,13417,45.75
DQN-MFD,13418,45.75
DQN-MFD,13419,45.76
DQN-MFD,13420,45.76
DQN-MFD,13421,45.76
DQN-MFD,13422,45.77
DQN-MFD,13423,45.78
DQN-MFD,13424,45.78
DQN-MFD,13425,45.78
DQN-MFD,13426,45.79
DQN-MFD,13427,45.79
DQN-MFD,13428,45.8
DQN-MFD,13429,45.8
DQN-MFD,13430,45.8
DQN-MFD,13431,45.81
DQN-MFD,13432,45.81
DQN-MFD,13433,45.82
DQN-MFD,13434,45.82
DQN-MFD,13435,45.82
DQN-MFD,13436,45.83
DQN-MFD,13437,45.83
DQN-MFD,13438,45.84
DQN-MFD,13439,45.84
DQN-MFD,13440,45.85
DQN-MFD,13441,45.85
DQN-MFD,13442,45.86
DQN-MFD,13443,45.86
DQN-MFD,13444,45.87
DQN-MFD,13445,45.87
DQN-MFD,13446,45.87
DQN-MFD,13447,45.88
DQN-MFD,13448,45.88
DQN-MFD,13449,45.89
DQN-MFD,13450,45.89
DQN-MFD,13451,45.89
DQN-MFD,13452,45.9
DQN-MFD,13453,45.91
DQN-MFD,13454,45.91
DQN-MFD,13455,45.91
DQN-MFD,13456,45.92
DQN-MFD,13457,45.92
DQN-MFD,13458,45.93
DQN-MFD,13459,45.93
DQN-MFD,13460,45.94
DQN-MFD,13461,45.94
DQN-MFD,13462,45.95
DQN-MFD,13463,45.95
DQN-MFD,13464,45.96
DQN-MFD,13465,45.96
DQN-MFD,13466,45.96
DQN-MFD,13467,45.97
DQN-MFD,13468,45.97
DQN-MFD,13469,45.98
DQN-MFD,13470,45.98
DQN-MFD,13471,45.99
DQN-MFD,13472,45.99
DQN-MFD,13473,45.99
DQN-MFD,13474,46.0
DQN-MFD,13475,46.0
DQN-MFD,13476,46.01
DQN-MFD,13477,46.01
DQN-MFD,13478,46.02
DQN-MFD,13479,46.02
DQN-MFD,13480,46.03
DQN-MFD,13481,46.03
DQN-MFD,13482,46.03
DQN-MFD,13483,46.04
DQN-MFD,13484,46.04
DQN-MFD,13485,46.04
DQN-MFD,13486,46.05
DQN-MFD,13487,46.05
DQN-MFD,13488,46.06
DQN-MFD,13489,46.07
DQN-MFD,13490,46.07
DQN-MFD,13491,46.07
DQN-MFD,13492,46.08
DQN-MFD,13493,46.08
DQN-MFD,13494,46.09
DQN-MFD,13495,46.09
DQN-MFD,13496,46.1
DQN-MFD,13497,46.1
DQN-MFD,13498,46.1
DQN-MFD,13499,46.11
DQN-MFD,13500,46.11
DQN-MFD,13501,46.12
DQN-MFD,13502,46.12
DQN-MFD,13503,46.12
DQN-MFD,13504,46.13
DQN-MFD,13505,46.13
DQN-MFD,13506,46.14
DQN-MFD,13507,46.14
DQN-MFD,13508,46.15
DQN-MFD,13509,46.15
DQN-MFD,13510,46.15
DQN-MFD,13511,46.16
DQN-MFD,13512,46.16
DQN-MFD,13513,46.17
DQN-MFD,13514,46.18
DQN-MFD,13515,46.18
DQN-MFD,13516,46.18
DQN-MFD,13517,46.19
DQN-MFD,13518,46.19
DQN-MFD,13519,46.19
DQN-MFD,13520,46.2
DQN-MFD,13521,46.21
DQN-MFD,13522,46.21
DQN-MFD,13523,46.22
DQN-MFD,13524,46.22
DQN-MFD,13525,46.22
DQN-MFD,13526,46.23
DQN-MFD,13527,46.23
DQN-MFD,13528,46.24
DQN-MFD,13529,46.24
DQN-MFD,13530,46.25
DQN-MFD,13531,46.25
DQN-MFD,13532,46.25
DQN-MFD,13533,46.26
DQN-MFD,13534,46.26
DQN-MFD,13535,46.27
DQN-MFD,13536,46.27
DQN-MFD,13537,46.28
DQN-MFD,13538,46.28
DQN-MFD,13539,46.28
DQN-MFD,13540,46.29
DQN-MFD,13541,46.29
DQN-MFD,13542,46.3
DQN-MFD,13543,46.3
DQN-MFD,13544,46.31
DQN-MFD,13545,46.31
DQN-MFD,13546,46.31
DQN-MFD,13547,46.32
DQN-MFD,13548,46.32
DQN-MFD,13549,46.33
DQN-MFD,13550,46.33
DQN-MFD,13551,46.34
DQN-MFD,13552,46.34
DQN-MFD,13553,46.35
DQN-MFD,13554,46.35
DQN-MFD,13555,46.35
DQN-MFD,13556,46.36
DQN-MFD,13557,46.36
DQN-MFD,13558,46.37
DQN-MFD,13559,46.37
DQN-MFD,13560,46.38
DQN-MFD,13561,46.38
DQN-MFD,13562,46.39
DQN-MFD,13563,46.39
DQN-MFD,13564,46.4
DQN-MFD,13565,46.4
DQN-MFD,13566,46.4
DQN-MFD,13567,46.41
DQN-MFD,13568,46.41
DQN-MFD,13569,46.42
DQN-MFD,13570,46.42
DQN-MFD,13571,46.42
DQN-MFD,13572,46.43
DQN-MFD,13573,46.44
DQN-MFD,13574,46.44
DQN-MFD,13575,46.44
DQN-MFD,13576,46.45
DQN-MFD,13577,46.45
DQN-MFD,13578,46.46
DQN-MFD,13579,46.46
DQN-MFD,13580,46.46
DQN-MFD,13581,46.47
DQN-MFD,13582,46.48
DQN-MFD,13583,46.48
DQN-MFD,13584,46.49
DQN-MFD,13585,46.49
DQN-MFD,13586,46.49
DQN-MFD,13587,46.5
DQN-MFD,13588,46.5
DQN-MFD,13589,46.5
DQN-MFD,13590,46.51
DQN-MFD,13591,46.52
DQN-MFD,13592,46.52
DQN-MFD,13593,46.52
DQN-MFD,13594,46.53
DQN-MFD,13595,46.53
DQN-MFD,13596,46.54
DQN-MFD,13597,46.54
DQN-MFD,13598,46.55
DQN-MFD,13599,46.55
DQN-MFD,13600,46.56
DQN-MFD,13601,46.56
DQN-MFD,13602,46.56
DQN-MFD,13603,46.57
DQN-MFD,13604,46.57
DQN-MFD,13605,46.58
DQN-MFD,13606,46.58
DQN-MFD,13607,46.58
DQN-MFD,13608,46.59
DQN-MFD,13609,46.6
DQN-MFD,13610,46.6
DQN-MFD,13611,46.6
DQN-MFD,13612,46.61
DQN-MFD,13613,46.61
DQN-MFD,13614,46.62
DQN-MFD,13615,46.62
DQN-MFD,13616,46.63
DQN-MFD,13617,46.63
DQN-MFD,13618,46.63
DQN-MFD,13619,46.64
DQN-MFD,13620,46.64
DQN-MFD,13621,46.65
DQN-MFD,13622,46.65
DQN-MFD,13623,46.66
DQN-MFD,13624,46.66
DQN-MFD,13625,46.67
DQN-MFD,13626,46.67
DQN-MFD,13627,46.67
DQN-MFD,13628,46.68
DQN-MFD,13629,46.68
DQN-MFD,13630,46.69
DQN-MFD,13631,46.7
DQN-MFD,13632,46.7
DQN-MFD,13633,46.7
DQN-MFD,13634,46.71
DQN-MFD,13635,46.71
DQN-MFD,13636,46.72
DQN-MFD,13637,46.72
DQN-MFD,13638,46.72
DQN-MFD,13639,46.73
DQN-MFD,13640,46.73
DQN-MFD,13641,46.74
DQN-MFD,13642,46.74
DQN-MFD,13643,46.75
DQN-MFD,13644,46.75
DQN-MFD,13645,46.76
DQN-MFD,13646,46.76
DQN-MFD,13647,46.77
DQN-MFD,13648,46.77
DQN-MFD,13649,46.77
DQN-MFD,13650,46.78
DQN-MFD,13651,46.78
DQN-MFD,13652,46.79
DQN-MFD,13653,46.79
DQN-MFD,13654,46.8
DQN-MFD,13655,46.8
DQN-MFD,13656,46.8
DQN-MFD,13657,46.81
DQN-MFD,13658,46.81
DQN-MFD,13659,46.82
DQN-MFD,13660,46.82
DQN-MFD,13661,46.83
DQN-MFD,13662,46.83
DQN-MFD,13663,46.84
DQN-MFD,13664,46.84
DQN-MFD,13665,46.85
DQN-MFD,13666,46.85
DQN-MFD,13667,46.85
DQN-MFD,13668,46.86
DQN-MFD,13669,46.86
DQN-MFD,13670,46.87
DQN-MFD,13671,46.87
DQN-MFD,13672,46.88
DQN-MFD,13673,46.88
DQN-MFD,13674,46.89
DQN-MFD,13675,46.89
DQN-MFD,13676,46.89
DQN-MFD,13677,46.9
DQN-MFD,13678,46.9
DQN-MFD,13679,46.91
DQN-MFD,13680,46.91
DQN-MFD,13681,46.92
DQN-MFD,13682,46.92
DQN-MFD,13683,46.93
DQN-MFD,13684,46.93
DQN-MFD,13685,46.94
DQN-MFD,13686,46.94
DQN-MFD,13687,46.95
DQN-MFD,13688,46.95
DQN-MFD,13689,46.95
DQN-MFD,13690,46.96
DQN-MFD,13691,46.96
DQN-MFD,13692,46.96
DQN-MFD,13693,46.97
DQN-MFD,13694,46.97
DQN-MFD,13695,46.98
DQN-MFD,13696,46.99
DQN-MFD,13697,46.99
DQN-MFD,13698,46.99
DQN-MFD,13699,47.0
DQN-MFD,13700,47.0
DQN-MFD,13701,47.01
DQN-MFD,13702,47.01
DQN-MFD,13703,47.01
DQN-MFD,13704,47.02
DQN-MFD,13705,47.03
DQN-MFD,13706,47.03
DQN-MFD,13707,47.03
DQN-MFD,13708,47.04
DQN-MFD,13709,47.04
DQN-MFD,13710,47.05
DQN-MFD,13711,47.05
DQN-MFD,13712,47.06
DQN-MFD,13713,47.06
DQN-MFD,13714,47.06
DQN-MFD,13715,47.07
DQN-MFD,13716,47.07
DQN-MFD,13717,47.08
DQN-MFD,13718,47.08
DQN-MFD,13719,47.09
DQN-MFD,13720,47.09
DQN-MFD,13721,47.1
DQN-MFD,13722,47.1
DQN-MFD,13723,47.11
DQN-MFD,13724,47.11
DQN-MFD,13725,47.11
DQN-MFD,13726,47.12
DQN-MFD,13727,47.12
DQN-MFD,13728,47.13
DQN-MFD,13729,47.13
DQN-MFD,13730,47.14
DQN-MFD,13731,47.14
DQN-MFD,13732,47.15
DQN-MFD,13733,47.15
DQN-MFD,13734,47.16
DQN-MFD,13735,47.16
DQN-MFD,13736,47.17
DQN-MFD,13737,47.17
DQN-MFD,13738,47.17
DQN-MFD,13739,47.18
DQN-MFD,13740,47.18
DQN-MFD,13741,47.19
DQN-MFD,13742,47.19
DQN-MFD,13743,47.2
DQN-MFD,13744,47.2
DQN-MFD,13745,47.21
DQN-MFD,13746,47.21
DQN-MFD,13747,47.21
DQN-MFD,13748,47.22
DQN-MFD,13749,47.22
DQN-MFD,13750,47.23
DQN-MFD,13751,47.23
DQN-MFD,13752,47.23
DQN-MFD,13753,47.24
DQN-MFD,13754,47.24
DQN-MFD,13755,47.25
DQN-MFD,13756,47.25
DQN-MFD,13757,47.26
DQN-MFD,13758,47.26
DQN-MFD,13759,47.27
DQN-MFD,13760,47.27
DQN-MFD,13761,47.28
DQN-MFD,13762,47.28
DQN-MFD,13763,47.29
DQN-MFD,13764,47.29
DQN-MFD,13765,47.3
DQN-MFD,13766,47.3
DQN-MFD,13767,47.3
DQN-MFD,13768,47.31
DQN-MFD,13769,47.31
DQN-MFD,13770,47.32
DQN-MFD,13771,47.32
DQN-MFD,13772,47.33
DQN-MFD,13773,47.33
DQN-MFD,13774,47.34
DQN-MFD,13775,47.34
DQN-MFD,13776,47.35
DQN-MFD,13777,47.35
DQN-MFD,13778,47.36
DQN-MFD,13779,47.36
DQN-MFD,13780,47.36
DQN-MFD,13781,47.37
DQN-MFD,13782,47.37
DQN-MFD,13783,47.37
DQN-MFD,13784,47.38
DQN-MFD,13785,47.39
DQN-MFD,13786,47.39
DQN-MFD,13787,47.4
DQN-MFD,13788,47.4
DQN-MFD,13789,47.4
DQN-MFD,13790,47.41
DQN-MFD,13791,47.41
DQN-MFD,13792,47.42
DQN-MFD,13793,47.42
DQN-MFD,13794,47.43
DQN-MFD,13795,47.43
DQN-MFD,13796,47.44
DQN-MFD,13797,47.44
DQN-MFD,13798,47.45
DQN-MFD,13799,47.45
DQN-MFD,13800,47.45
DQN-MFD,13801,47.46
DQN-MFD,13802,47.46
DQN-MFD,13803,47.47
DQN-MFD,13804,47.47
DQN-MFD,13805,47.47
DQN-MFD,13806,47.48
DQN-MFD,13807,47.49
DQN-MFD,13808,47.49
DQN-MFD,13809,47.49
DQN-MFD,13810,47.5
DQN-MFD,13811,47.5
DQN-MFD,13812,47.51
DQN-MFD,13813,47.51
DQN-MFD,13814,47.52
DQN-MFD,13815,47.52
DQN-MFD,13816,47.53
DQN-MFD,13817,47.53
DQN-MFD,13818,47.54
DQN-MFD,13819,47.54
DQN-MFD,13820,47.54
DQN-MFD,13821,47.55
DQN-MFD,13822,47.56
DQN-MFD,13823,47.56
DQN-MFD,13824,47.56
DQN-MFD,13825,47.57
DQN-MFD,13826,47.57
DQN-MFD,13827,47.58
DQN-MFD,13828,47.58
DQN-MFD,13829,47.59
DQN-MFD,13830,47.59
DQN-MFD,13831,47.6
DQN-MFD,13832,47.6
DQN-MFD,13833,47.6
DQN-MFD,13834,47.61
DQN-MFD,13835,47.61
DQN-MFD,13836,47.62
DQN-MFD,13837,47.62
DQN-MFD,13838,47.63
DQN-MFD,13839,47.63
DQN-MFD,13840,47.64
DQN-MFD,13841,47.64
DQN-MFD,13842,47.64
DQN-MFD,13843,47.65
DQN-MFD,13844,47.65
DQN-MFD,13845,47.66
DQN-MFD,13846,47.66
DQN-MFD,13847,47.67
DQN-MFD,13848,47.67
DQN-MFD,13849,47.68
DQN-MFD,13850,47.68
DQN-MFD,13851,47.68
DQN-MFD,13852,47.69
DQN-MFD,13853,47.69
DQN-MFD,13854,47.7
DQN-MFD,13855,47.7
DQN-MFD,13856,47.71
DQN-MFD,13857,47.71
DQN-MFD,13858,47.72
DQN-MFD,13859,47.72
DQN-MFD,13860,47.72
DQN-MFD,13861,47.73
DQN-MFD,13862,47.74
DQN-MFD,13863,47.74
DQN-MFD,13864,47.75
DQN-MFD,13865,47.75
DQN-MFD,13866,47.75
DQN-MFD,13867,47.76
DQN-MFD,13868,47.77
DQN-MFD,13869,47.77
DQN-MFD,13870,47.77
DQN-MFD,13871,47.78
DQN-MFD,13872,47.78
DQN-MFD,13873,47.78
DQN-MFD,13874,47.79
DQN-MFD,13875,47.8
DQN-MFD,13876,47.8
DQN-MFD,13877,47.81
DQN-MFD,13878,47.81
DQN-MFD,13879,47.81
DQN-MFD,13880,47.82
DQN-MFD,13881,47.82
DQN-MFD,13882,47.83
DQN-MFD,13883,47.83
DQN-MFD,13884,47.84
DQN-MFD,13885,47.84
DQN-MFD,13886,47.84
DQN-MFD,13887,47.85
DQN-MFD,13888,47.86
DQN-MFD,13889,47.86
DQN-MFD,13890,47.87
DQN-MFD,13891,47.87
DQN-MFD,13892,47.87
DQN-MFD,13893,47.88
DQN-MFD,13894,47.88
DQN-MFD,13895,47.89
DQN-MFD,13896,47.89
DQN-MFD,13897,47.9
DQN-MFD,13898,47.9
DQN-MFD,13899,47.91
DQN-MFD,13900,47.91
DQN-MFD,13901,47.91
DQN-MFD,13902,47.92
DQN-MFD,13903,47.92
DQN-MFD,13904,47.93
DQN-MFD,13905,47.93
DQN-MFD,13906,47.94
DQN-MFD,13907,47.94
DQN-MFD,13908,47.95
DQN-MFD,13909,47.95
DQN-MFD,13910,47.95
DQN-MFD,13911,47.96
DQN-MFD,13912,47.97
DQN-MFD,13913,47.97
DQN-MFD,13914,47.97
DQN-MFD,13915,47.98
DQN-MFD,13916,47.98
DQN-MFD,13917,47.99
DQN-MFD,13918,47.99
DQN-MFD,13919,48.0
DQN-MFD,13920,48.0
DQN-MFD,13921,48.0
DQN-MFD,13922,48.01
DQN-MFD,13923,48.01
DQN-MFD,13924,48.02
DQN-MFD,13925,48.02
DQN-MFD,13926,48.03
DQN-MFD,13927,48.04
DQN-MFD,13928,48.04
DQN-MFD,13929,48.04
DQN-MFD,13930,48.05
DQN-MFD,13931,48.05
DQN-MFD,13932,48.06
DQN-MFD,13933,48.06
DQN-MFD,13934,48.06
DQN-MFD,13935,48.07
DQN-MFD,13936,48.08
DQN-MFD,13937,48.08
DQN-MFD,13938,48.08
DQN-MFD,13939,48.09
DQN-MFD,13940,48.09
DQN-MFD,13941,48.1
DQN-MFD,13942,48.1
DQN-MFD,13943,48.11
DQN-MFD,13944,48.11
DQN-MFD,13945,48.12
DQN-MFD,13946,48.12
DQN-MFD,13947,48.12
DQN-MFD,13948,48.13
DQN-MFD,13949,48.13
DQN-MFD,13950,48.14
DQN-MFD,13951,48.14
DQN-MFD,13952,48.15
DQN-MFD,13953,48.15
DQN-MFD,13954,48.16
DQN-MFD,13955,48.16
DQN-MFD,13956,48.17
DQN-MFD,13957,48.17
DQN-MFD,13958,48.17
DQN-MFD,13959,48.18
DQN-MFD,13960,48.18
DQN-MFD,13961,48.19
DQN-MFD,13962,48.19
DQN-MFD,13963,48.2
DQN-MFD,13964,48.2
DQN-MFD,13965,48.21
DQN-MFD,13966,48.21
DQN-MFD,13967,48.22
DQN-MFD,13968,48.22
DQN-MFD,13969,48.23
DQN-MFD,13970,48.23
DQN-MFD,13971,48.24
DQN-MFD,13972,48.24
DQN-MFD,13973,48.24
DQN-MFD,13974,48.25
DQN-MFD,13975,48.26
DQN-MFD,13976,48.26
DQN-MFD,13977,48.26
DQN-MFD,13978,48.27
DQN-MFD,13979,48.27
DQN-MFD,13980,48.28
DQN-MFD,13981,48.28
DQN-MFD,13982,48.28
DQN-MFD,13983,48.29
DQN-MFD,13984,48.29
DQN-MFD,13985,48.3
DQN-MFD,13986,48.3
DQN-MFD,13987,48.31
DQN-MFD,13988,48.31
DQN-MFD,13989,48.32
DQN-MFD,13990,48.32
DQN-MFD,13991,48.33
DQN-MFD,13992,48.33
DQN-MFD,13993,48.34
DQN-MFD,13994,48.34
DQN-MFD,13995,48.34
DQN-MFD,13996,48.35
DQN-MFD,13997,48.36
DQN-MFD,13998,48.36
DQN-MFD,13999,48.36
DQN-MFD,14000,48.37
DQN-MFD,14001,48.38
DQN-MFD,14002,48.38
DQN-MFD,14003,48.39
DQN-MFD,14004,48.39
DQN-MFD,14005,48.39
DQN-MFD,14006,48.39
DQN-MFD,14007,48.4
DQN-MFD,14008,48.41
DQN-MFD,14009,48.41
DQN-MFD,14010,48.42
DQN-MFD,14011,48.42
DQN-MFD,14012,48.43
DQN-MFD,14013,48.43
DQN-MFD,14014,48.43
DQN-MFD,14015,48.44
DQN-MFD,14016,48.44
DQN-MFD,14017,48.45
DQN-MFD,14018,48.45
DQN-MFD,14019,48.46
DQN-MFD,14020,48.46
DQN-MFD,14021,48.47
DQN-MFD,14022,48.47
DQN-MFD,14023,48.48
DQN-MFD,14024,48.48
DQN-MFD,14025,48.49
DQN-MFD,14026,48.49
DQN-MFD,14027,48.5
DQN-MFD,14028,48.5
DQN-MFD,14029,48.5
DQN-MFD,14030,48.51
DQN-MFD,14031,48.51
DQN-MFD,14032,48.52
DQN-MFD,14033,48.52
DQN-MFD,14034,48.53
DQN-MFD,14035,48.53
DQN-MFD,14036,48.53
DQN-MFD,14037,48.54
DQN-MFD,14038,48.55
DQN-MFD,14039,48.55
DQN-MFD,14040,48.55
DQN-MFD,14041,48.56
DQN-MFD,14042,48.57
DQN-MFD,14043,48.57
DQN-MFD,14044,48.57
DQN-MFD,14045,48.58
DQN-MFD,14046,48.58
DQN-MFD,14047,48.59
DQN-MFD,14048,48.59
DQN-MFD,14049,48.6
DQN-MFD,14050,48.6
DQN-MFD,14051,48.61
DQN-MFD,14052,48.61
DQN-MFD,14053,48.61
DQN-MFD,14054,48.62
DQN-MFD,14055,48.62
DQN-MFD,14056,48.63
DQN-MFD,14057,48.63
DQN-MFD,14058,48.64
DQN-MFD,14059,48.64
DQN-MFD,14060,48.65
DQN-MFD,14061,48.65
DQN-MFD,14062,48.66
DQN-MFD,14063,48.66
DQN-MFD,14064,48.67
DQN-MFD,14065,48.67
DQN-MFD,14066,48.67
DQN-MFD,14067,48.68
DQN-MFD,14068,48.68
DQN-MFD,14069,48.69
DQN-MFD,14070,48.7
DQN-MFD,14071,48.7
DQN-MFD,14072,48.7
DQN-MFD,14073,48.71
DQN-MFD,14074,48.71
DQN-MFD,14075,48.72
DQN-MFD,14076,48.72
DQN-MFD,14077,48.73
DQN-MFD,14078,48.73
DQN-MFD,14079,48.74
DQN-MFD,14080,48.74
DQN-MFD,14081,48.75
DQN-MFD,14082,48.75
DQN-MFD,14083,48.76
DQN-MFD,14084,48.76
DQN-MFD,14085,48.76
DQN-MFD,14086,48.77
DQN-MFD,14087,48.77
DQN-MFD,14088,48.78
DQN-MFD,14089,48.78
DQN-MFD,14090,48.79
DQN-MFD,14091,48.79
DQN-MFD,14092,48.8
DQN-MFD,14093,48.8
DQN-MFD,14094,48.81
DQN-MFD,14095,48.81
DQN-MFD,14096,48.82
DQN-MFD,14097,48.82
DQN-MFD,14098,48.82
DQN-MFD,14099,48.83
DQN-MFD,14100,48.83
DQN-MFD,14101,48.84
DQN-MFD,14102,48.84
DQN-MFD,14103,48.85
DQN-MFD,14104,48.85
DQN-MFD,14105,48.86
DQN-MFD,14106,48.86
DQN-MFD,14107,48.87
DQN-MFD,14108,48.87
DQN-MFD,14109,48.87
DQN-MFD,14110,48.88
DQN-MFD,14111,48.89
DQN-MFD,14112,48.89
DQN-MFD,14113,48.9
DQN-MFD,14114,48.9
DQN-MFD,14115,48.9
DQN-MFD,14116,48.91
DQN-MFD,14117,48.91
DQN-MFD,14118,48.92
DQN-MFD,14119,48.92
DQN-MFD,14120,48.93
DQN-MFD,14121,48.93
DQN-MFD,14122,48.94
DQN-MFD,14123,48.94
DQN-MFD,14124,48.94
DQN-MFD,14125,48.95
DQN-MFD,14126,48.95
DQN-MFD,14127,48.96
DQN-MFD,14128,48.96
DQN-MFD,14129,48.97
DQN-MFD,14130,48.97
DQN-MFD,14131,48.98
DQN-MFD,14132,48.98
DQN-MFD,14133,48.99
DQN-MFD,14134,48.99
DQN-MFD,14135,49.0
DQN-MFD,14136,49.0
DQN-MFD,14137,49.01
DQN-MFD,14138,49.01
DQN-MFD,14139,49.01
DQN-MFD,14140,49.02
DQN-MFD,14141,49.03
DQN-MFD,14142,49.03
DQN-MFD,14143,49.03
DQN-MFD,14144,49.04
DQN-MFD,14145,49.04
DQN-MFD,14146,49.05
DQN-MFD,14147,49.05
DQN-MFD,14148,49.06
DQN-MFD,14149,49.06
DQN-MFD,14150,49.07
DQN-MFD,14151,49.07
DQN-MFD,14152,49.08
DQN-MFD,14153,49.08
DQN-MFD,14154,49.08
DQN-MFD,14155,49.09
DQN-MFD,14156,49.1
DQN-MFD,14157,49.1
DQN-MFD,14158,49.1
DQN-MFD,14159,49.11
DQN-MFD,14160,49.11
DQN-MFD,14161,49.12
DQN-MFD,14162,49.12
DQN-MFD,14163,49.13
DQN-MFD,14164,49.14
DQN-MFD,14165,49.14
DQN-MFD,14166,49.14
DQN-MFD,14167,49.15
DQN-MFD,14168,49.15
DQN-MFD,14169,49.16
DQN-MFD,14170,49.16
DQN-MFD,14171,49.17
DQN-MFD,14172,49.17
DQN-MFD,14173,49.18
DQN-MFD,14174,49.18
DQN-MFD,14175,49.19
DQN-MFD,14176,49.19
DQN-MFD,14177,49.2
DQN-MFD,14178,49.2
DQN-MFD,14179,49.2
DQN-MFD,14180,49.21
DQN-MFD,14181,49.21
DQN-MFD,14182,49.22
DQN-MFD,14183,49.22
DQN-MFD,14184,49.23
